,city,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
300,lodwar,3.1191,35.5973,78.51,58,8,9.42,KE,1627007533
301,fremont,37.5483,-121.9886,82.36,69,1,3,US,1627007387
302,atar,20.5169,-13.0499,82.13,27,37,5.14,MR,1627007533
303,briancon,44.9,6.65,60.04,59,0,2.28,FR,1627007533
304,tumannyy,,,,,,,,
305,aksu,41.1231,80.2644,77.85,47,0,6.26,CN,1627007534
306,cairns,-16.9167,145.7667,88.95,62,31,6.91,AU,1627007309
307,svetlogorsk,52.6333,29.7333,53.87,86,12,5.26,BY,1627007534
308,longido,-2.7333,36.6833,58.17,92,18,7.09,TZ,1627007534
309,raudeberg,61.9875,5.1352,53.2,85,2,22.06,NO,1627007535
310,lolua,,,,,,,,
311,kulhudhuffushi,6.6221,73.07,82.99,74,100,17.34,MV,1627007535
312,gazanjyk,39.2446,55.5154,87.37,16,6,4.56,TM,1627007535
313,mareeba,-17,145.4333,84.33,63,34,2.17,AU,1627007535
314,the valley,18.217,-63.0578,82.26,82,0,20.31,AI,1627007536
315,malkangiri,18.35,81.9,74.57,95,100,7.18,IN,1627007536
316,hovd,48.0056,91.6419,79.63,25,100,8.01,MN,1627007536
317,mao,39.8885,4.2658,73.96,88,0,5.75,ES,1627007536
318,naze,28.3667,129.4833,79.72,92,100,26.71,JP,1627007537
319,guozhen,34.3659,107.359,79.32,79,97,7.61,CN,1627007537
320,kem,64.9555,34.5793,47.89,70,44,11.72,RU,1627007537
321,jacareacanga,-6.2222,-57.7528,78.76,47,56,0.81,BR,1627007538
322,vilhena,-12.7406,-60.1458,68.47,45,0,3.15,BR,1627007538
323,mendahara,,,,,,,,
324,gisborne,-38.6533,178.0042,51.94,81,51,8.81,NZ,1627007443
325,ames,42.0347,-93.6199,78.71,78,1,6.91,US,1627007521
326,labrea,-7.2586,-64.7981,75.15,58,21,1.63,BR,1627007538
327,deputatskiy,69.3,139.9,61.63,51,49,7.47,RU,1627007539
328,urumqi,43.801,87.6005,77.95,39,0,4.47,CN,1627007539
329,bani,18.2833,-70.3333,81.75,80,7,8.66,DO,1627007539
330,faanui,-16.4833,-151.75,78.12,66,23,14.03,PF,1627007539
331,acarau,-2.8856,-40.12,78.91,80,3,17.25,BR,1627007540
332,babaeski,41.4325,27.0931,66.38,67,0,8.48,TR,1627007540
333,pavilosta,56.8879,21.1859,69.75,76,6,15.17,LV,1627007540
334,urdzhar,,,,,,,,
335,mackay,-21.15,149.2,79.68,50,18,16.11,AU,1627007541
336,ebeltoft,56.1944,10.6821,56.37,94,20,3.44,DK,1627007541
337,vanimo,-2.6741,141.3028,85.39,68,86,4.18,PG,1627007541
338,manta,-0.95,-80.7333,71.38,83,40,13.8,EC,1627007542
339,nhulunbuy,-12.2333,136.7667,86.61,48,20,9.22,AU,1627007542
340,lasa,46.6166,10.7002,65.28,85,2,3.22,IT,1627007542
341,zverinogolovskoye,54.4586,64.8542,77.61,53,16,13.65,RU,1627007543
342,montivilliers,49.5452,0.1877,64.02,82,0,8.05,FR,1627007543
343,greeley,40.4233,-104.7091,87.35,51,40,5.75,US,1627007492
344,jevnaker,60.2414,10.385,58.17,80,0,2.3,NO,1627007543
345,lata,40.1629,-8.3327,60.35,95,100,0.45,PT,1627007544
346,asau,46.4333,26.4,58.75,92,13,4.21,RO,1627007544
347,puerto baquerizo moreno,-0.9,-89.6,71.94,77,99,12.41,EC,1627007544
348,carbonia,39.1672,8.5222,71.85,43,0,2.86,IT,1627007544
349,rio gallegos,-51.6226,-69.2181,39.25,65,40,13.8,AR,1627007263
350,archidona,37.0965,-4.3887,77.94,31,76,4.63,ES,1627007545
351,warqla,,,,,,,,
352,formoso do araguaia,,,,,,,,
353,arman,59.7,150.1667,54.3,94,100,2.53,RU,1627007545
354,kargopol,61.5071,38.9456,53.06,97,100,4.54,RU,1627007545
355,skibbereen,51.55,-9.2667,66,91,100,12.44,IE,1627007546
356,cagayan de tawi-tawi,,,,,,,,
357,pemangkat,1.1667,108.9667,85.68,70,82,6.58,ID,1627007546
358,ostrovnoy,68.0531,39.5131,42.98,88,100,19.01,RU,1627007546
359,flinders,-34.5833,150.8552,59.18,65,87,1.01,AU,1627007547
360,mantsala,60.6609,25.2838,56.43,85,71,6.11,FI,1627007547
361,namibe,-15.1961,12.1522,64.99,83,8,7.54,AO,1627007547
362,carroll,39.5501,-77.0164,70.12,81,1,0,US,1627007547
363,pangnirtung,66.1451,-65.7125,44.6,93,90,12.66,CA,1627007548
364,conchas,-23.0153,-48.0106,49.33,90,0,6.49,BR,1627007548
365,giyani,-23.3025,30.7187,47.48,78,5,4.74,ZA,1627007548
366,teknaf,20.8624,92.3058,81.84,88,100,19.62,BD,1627007549
367,alot,23.7667,75.55,77.56,81,100,6.89,IN,1627007549
368,cedar city,37.6775,-113.0619,67.17,79,75,0,US,1627007329
369,show low,34.2542,-110.0298,74.3,90,75,9.22,US,1627007343
370,wilmington,34.2257,-77.9447,80.85,88,1,0,US,1627007211
371,labutta,,,,,,,,
372,dhidhdhoo,6.8833,73.1,83.03,75,100,17.87,MV,1627007549
373,san cristobal,7.7669,-72.225,73.58,98,100,3.87,VE,1627007550
374,haines junction,60.7522,-137.5108,64.35,45,10,13.8,CA,1627007550
375,la ronge,55.1001,-105.2842,75.45,35,75,8.05,CA,1627007550
376,kodiak,57.79,-152.4072,53.11,94,90,14.97,US,1627007551
377,goba,7.0167,39.9833,51.94,87,95,4.59,ET,1627007551
378,zinder,13.8072,8.9881,80.65,65,77,13.62,NE,1627007551
379,kirakira,-10.4544,161.9205,84.15,73,60,9.62,SB,1627007552
380,esmeraldas,-19.7625,-44.3139,59.86,78,49,4.76,BR,1627007552
381,fukue,32.6881,128.8419,82.76,69,0,8.05,JP,1627007552
382,ajdabiya,30.7554,20.2263,75.31,75,0,9.89,LY,1627007552
383,east lake,28.1108,-82.6948,85.95,83,1,5.01,US,1627007446
384,suntar,62.1444,117.6319,75.87,54,100,6.67,RU,1627007553
385,ardakan,32.31,54.0175,86.38,14,67,4.41,IR,1627007553
386,karak,31.1667,35.75,61.52,74,0,9.28,JO,1627007553
387,vao,-22.6667,167.4833,69.57,69,56,6.06,NC,1627007554
388,praia da vitoria,38.7333,-27.0667,68.25,77,20,8.72,PT,1627007554
389,shache,38.4167,77.2406,77.56,43,1,3.51,CN,1627007554
390,verkhnevilyuysk,63.4453,120.3167,68.22,77,100,2.48,RU,1627007554
391,sarangani,5.4033,125.4636,84.52,74,12,16.26,PH,1627007555
392,klyuchi,52.2667,79.1667,73.63,55,73,10.92,RU,1627007555
393,bosaso,11.2842,49.1816,90.66,39,25,24.74,SO,1627007555
394,plettenberg bay,-34.0527,23.3716,48.49,84,100,3.6,ZA,1627007556
395,quatre cocos,-20.2078,57.7625,69.91,71,13,14.12,MU,1627007556
396,saint anthony,45.0205,-93.218,82.33,67,90,1.99,US,1627007556
397,truth or consequences,33.1284,-107.2528,79.92,48,1,18.41,US,1627007556
398,bargal,,,,,,,,
399,urucara,-2.5364,-57.76,76.55,79,31,2.71,BR,1627007557
400,sao francisco,-15.9486,-44.8644,68.59,48,9,8.03,BR,1627007557
401,kendari,-3.945,122.4989,82,74,96,2.91,ID,1627007350
402,anakapalle,17.6833,83.0167,82.35,75,100,17.2,IN,1627007557
403,katangli,51.7102,143.2326,74.97,75,91,6.02,RU,1627007558
404,makakilo city,21.3469,-158.0858,84.52,54,75,9.22,US,1627007558
405,gornopravdinsk,60.05,69.9,77.4,62,16,12.3,RU,1627007558
406,vieste,41.8825,16.175,64.9,50,0,5.86,IT,1627007559
407,kukuna,9.4,-12.6667,73.09,98,66,4.29,SL,1627007559
408,tibati,6.4667,12.6333,64.94,97,100,1.88,CM,1627007559
409,ola,59.5833,151.2833,54.01,87,100,3.76,RU,1627007559
410,san jose,37.3394,-121.895,79.45,54,40,3,US,1627007412
411,byron bay,-28.65,153.6167,68.05,69,99,11.77,AU,1627007560
412,coruripe,-10.1256,-36.1756,72.19,83,10,10.25,BR,1627007560
413,taonan,45.3333,122.7833,92.43,34,17,16.89,CN,1627007560
414,marsh harbour,26.5412,-77.0636,82.35,76,100,6.71,BS,1627007560
415,fort saint james,54.4333,-124.25,60.69,49,57,11.27,CA,1627007561
416,maragogi,-9.0122,-35.2225,72.84,85,30,11.25,BR,1627007561
417,little current,45.9793,-81.9248,66.25,79,11,6.87,CA,1627007561
418,suffolk,40.8668,-72.7996,75.06,82,1,0,US,1627007562
419,san luis,-33.295,-66.3356,54.52,34,100,7.47,AR,1627007562
420,ladario,-19.0047,-57.6017,69.96,30,0,3.13,BR,1627007562
421,alexandria,31.2156,29.9553,80.89,70,0,18.05,EG,1627007359
422,wanning,18.8003,110.3967,87.62,65,89,7.25,CN,1627007562
423,koshurnikovo,54.1667,93.3,71.89,51,100,3.87,RU,1627007563
424,yanan,,,,,,,,
425,tarko-sale,64.9225,77.785,69.3,57,100,11.36,RU,1627007563
426,bilibino,68.0546,166.4372,67.55,35,76,2.35,RU,1627007563
427,chingirlau,51.095,54.0814,68.61,82,88,7.49,KZ,1627007564
428,fuling,29.7022,107.3919,89.24,64,38,2.89,CN,1627007564
429,maamba,-17.3667,27.15,53.04,27,23,3.91,ZM,1627007564
430,jiddah,,,,,,,,
431,thiruvananthapuram,8.4833,76.9167,76.98,94,75,11.5,IN,1627007414
432,pisco,-13.7,-76.2167,62.65,77,90,10.36,PE,1627007564
433,whitehorse,60.7161,-135.0538,68.77,37,75,10,CA,1627007565
434,husavik,66.0449,-17.3389,51.71,81,68,3.36,IS,1627007565
435,bondo,3.8146,23.6866,67.89,98,72,2.84,CD,1627007565
436,aykhal,66,111.5,69.85,36,49,8.81,RU,1627007566
437,cesis,57.3119,25.2746,60.73,98,29,5.66,LV,1627007566
438,dingle,10.9995,122.6711,85.46,71,100,21.21,PH,1627007566
439,bolshegrivskoye,,,,,,,,
440,aflu,,,,,,,,
441,port jervis,41.3751,-74.6927,69.01,68,57,4.23,US,1627007567
442,maykain,,,,,,,,
443,krasnyy kut,50.95,46.9667,65.23,70,100,12.37,RU,1627007567
444,sorvag,,,,,,,,
445,itarema,-2.9248,-39.9167,78.89,80,2,16.22,BR,1627007567
446,bacolod,10.6667,122.95,83.43,81,94,23.76,PH,1627007567
447,lapithos,35.3375,33.1792,77.68,81,0,5.5,CY,1627007568
448,hagere hiywet,8.9833,37.85,56.84,96,98,2.62,ET,1627007568
449,kyren,51.6828,102.1408,68.45,81,89,3.04,RU,1627007568
450,attawapiskat,,,,,,,,
451,puntarenas,9.9763,-84.8384,80.53,95,100,3,CR,1627007569
452,brae,60.3964,-1.353,51.71,78,100,6.31,GB,1627007569
453,lerwick,60.1545,-1.1494,51.8,78,100,7.36,GB,1627007569
454,namasuba,0.6894,32.4214,64.6,61,97,1.25,UG,1627007570
455,belaya gora,68.5333,146.4167,65.89,39,2,8.55,RU,1627007570
456,perth,-31.9333,115.8333,64.53,68,40,11.5,AU,1627007403
457,pamplona,42.8169,-1.6432,68.99,92,0,3.44,ES,1627007570
458,bathsheba,13.2167,-59.5167,81.21,83,40,19.57,BB,1627007570
459,blagoyevo,63.3667,47.9167,51.21,93,98,2.89,RU,1627007571
460,mehamn,71.0357,27.8492,43.48,81,100,19.01,NO,1627007571
461,mandalgovi,45.7625,106.2708,72.41,31,96,5.79,MN,1627007571
462,kyzyl-suu,42.3414,78.0056,68.2,42,0,4.41,KG,1627007572
463,grand gaube,-20.0064,57.6608,70.2,72,13,5.99,MU,1627007572
464,tandalti,13.0167,31.8667,79.52,71,54,8.16,SD,1627007572
465,jabiru,,,,,,,,
466,mangai,-4.05,19.5333,69.48,35,63,2.17,CD,1627007573
467,alekseyevsk,57.8406,108.3492,67.64,73,87,5.12,RU,1627007573
468,reyes,-14.3167,-67.3833,67.8,63,0,2.17,BO,1627007573
469,rincon,32.296,-81.2354,78.85,93,90,0,US,1627007573
470,asfi,32.2994,-9.2372,69.42,83,83,18.41,MA,1627007574
471,kimbe,-5.5502,150.1429,84.49,76,100,1.68,PG,1627007574
472,hirara,24.8,125.2833,82.67,100,75,27.63,JP,1627007574
473,saint-augustin,51.226,-58.6502,48.27,92,100,13.51,CA,1627007574
474,xining,36.6167,101.7667,77.72,46,62,3.94,CN,1627007575
475,baykit,61.67,96.37,75.72,42,40,3.13,RU,1627007534
476,jacala,21.0167,-99.1833,60.96,95,99,2.59,MX,1627007575
477,saryshagan,,,,,,,,
478,sola,-13.8833,167.55,80.58,80,39,16.89,VU,1627007576
479,port hardy,50.6996,-127.4199,60.98,67,90,11.5,CA,1627007576
480,ambon,-3.6954,128.1814,82.54,74,40,2.3,ID,1627007576
481,kitui,-1.367,38.0106,61.57,89,99,5.03,KE,1627007576
482,susangerd,31.5608,48.1831,95.02,17,0,14.03,IR,1627007577
483,touros,-5.1989,-35.4608,74.3,87,11,13.38,BR,1627007577
484,darhan,49.4867,105.9228,75.11,59,79,4.32,MN,1627007577
485,vardo,70.3705,31.1107,45,78,100,27.92,NO,1627007577
486,ramotswa,-24.8716,25.8699,34.36,49,0,5.26,BW,1627007578
487,aklavik,68.2191,-135.0107,61.52,57,54,17.98,CA,1627007578
488,karratha,-20.7377,116.8463,80.49,22,7,12.77,AU,1627007578
489,namatanai,-3.6667,152.4333,83.32,73,17,6.76,PG,1627007578
490,hamilton,39.1834,-84.5333,73.36,76,1,0,US,1627007409
491,sebezh,56.2955,28.4654,55.42,88,10,6.62,RU,1627007579
492,takoradi,4.8845,-1.7554,74.46,88,56,7.92,GH,1627007579
493,ahuimanu,21.4447,-157.8378,85.71,61,20,17.27,US,1627007579
494,palmas de monte alto,-14.2672,-43.1619,68.9,58,0,11.23,BR,1627007580
495,lufilufi,-13.8745,-171.5986,87.58,73,14,18.97,WS,1627007580
496,edson,53.5835,-116.4356,64.54,29,1,11.5,CA,1627007580
497,yamada,39.4667,141.95,78.21,85,92,7.74,JP,1627007581
498,longyearbyen,78.2186,15.6401,44.44,81,75,18.41,SJ,1627007581
499,pacific grove,36.6177,-121.9166,70.81,85,75,4,US,1627007581
500,silca,14.8333,-86.5333,81.41,73,93,2.44,HN,1627007582
501,tomatlan,19.9333,-105.25,79.45,90,100,1.43,MX,1627007582
502,una,20.8167,71.0333,82.74,84,100,16.02,IN,1627007582
503,asosa,10.0667,34.5333,58.71,93,99,3.53,ET,1627007583
504,sorland,67.667,12.6934,49.66,75,100,11.88,NO,1627007583
505,komsomolskiy,40.4272,71.7189,83.12,30,0,4.61,UZ,1627007583
506,abnub,27.2696,31.1511,84.42,52,0,7.52,EG,1627007584
507,carlagan,14.975,122.0456,82.98,77,100,18.61,PH,1627007584
508,tobe,33.7447,132.7901,83.28,74,75,11.5,JP,1627007584
509,feira grande,-9.8944,-36.6793,64.13,95,1,3.33,BR,1627007584
510,kargasok,59.0556,80.8572,75.97,56,100,6.96,RU,1627007585
511,zaoyang,32.1272,112.7542,84.65,73,72,7.43,CN,1627007585
512,kandrian,-6.2167,149.55,79.27,86,100,7.61,PG,1627007585
513,gamba,-2.65,10,70.68,81,93,4.03,GA,1627007586
514,kushima,31.4583,131.2333,82.44,85,100,14.41,JP,1627007586
515,bullhead city,35.1478,-114.5683,108.82,23,1,8.05,US,1627007456
516,virginia beach,36.8529,-75.978,75.27,74,40,0,US,1627007543
517,poum,-20.2333,164.0167,71.82,75,3,3.13,NC,1627007586
518,sassandra,4.95,-6.0833,74.64,88,99,9.4,CI,1627007587
519,auray,47.6703,-2.9918,73.74,65,57,15.37,FR,1627007587
520,mantua,45.1667,10.7833,73.08,81,6,3.27,IT,1627007587
521,dukat,62.55,155.55,46.45,94,100,4.32,RU,1627007587
522,ust-kamchatsk,,,,,,,,
523,awjilah,29.1081,21.2869,76.66,65,1,13.42,LY,1627007588
524,tabuk,17.4189,121.4443,87.3,66,100,5.12,PH,1627007588
525,dubbo,-32.25,148.6167,57.33,67,90,17.27,AU,1627007557
526,bin qirdan,33.1378,11.2197,75.4,72,0,4.65,TN,1627007589
527,keningau,5.3378,116.1602,84.65,54,100,3.47,MY,1627007589
528,sao felix do xingu,-6.6447,-51.995,74.12,55,59,1.79,BR,1627007589
529,caninde,-4.3589,-39.3117,70.81,88,3,3.58,BR,1627007589
530,tayu,-6.5397,111.0518,86.05,59,60,9.13,ID,1627007590
531,iwanai,42.9744,140.5089,85.68,58,100,5.08,JP,1627007590
532,sur,22.5667,59.5289,92.1,54,0,9.22,OM,1627007590
533,tecoanapa,16.5167,-98.75,82.02,77,33,3.27,MX,1627007591
534,pachino,36.7186,15.0907,80.6,68,0,5.48,IT,1627007278
535,muros,42.7762,-9.0603,63.99,89,98,6.04,ES,1627007591
536,inirida,3.8653,-67.9239,72.88,99,100,1.61,CO,1627007591
537,betanzos,43.2804,-8.2147,65.34,91,0,1.01,ES,1627007592
538,turayf,31.6725,38.6637,71.85,40,0,8.05,SA,1627007592
539,hede,33.7681,120.2517,85.55,67,100,11.59,CN,1627007592
540,chagda,,,,,,,,
541,kachiry,53.0675,76.1036,76.17,51,0,6.29,KZ,1627007593
542,male,4.1748,73.5089,84.15,84,75,11.5,MV,1627007496
543,borogontsy,62.6683,131.1683,78.44,44,100,1.66,RU,1627007593
544,rawannawi,,,,,,,,
545,venado tuerto,-33.7456,-61.9688,53.89,77,76,8.43,AR,1627007593
546,swinoujscie,53.9105,14.2471,54.99,80,0,8.86,PL,1627007593
547,alugan,12.2188,125.4808,88.97,59,100,13.82,PH,1627007594
548,iskateley,67.6803,53.1512,48.52,89,100,9.1,RU,1627007594
549,ekhabi,53.5102,142.9671,77.72,57,51,3.15,RU,1627007594
550,chatra,24.2167,84.8667,80.58,69,21,12.82,IN,1627007595
551,castelnaudary,43.3183,1.9545,78.62,80,0,1.99,FR,1627007595
552,piacabucu,-10.4056,-36.4344,73,81,2,11.25,BR,1627007595
553,leningradskiy,69.3833,178.4167,39.52,80,93,10.76,RU,1627007595
554,toftir,,,,,,,,
555,tanga,-5.0667,39.1,70.07,90,24,10.31,TZ,1627007596
556,sibolga,1.7427,98.7792,81.59,72,100,1.01,ID,1627007306
557,kingsport,36.5484,-82.5618,72.72,75,20,0,US,1627007596
558,kuala terengganu,5.3302,103.1408,80.55,89,20,4.61,MY,1627007596
559,yerbogachen,61.2767,108.0108,73.11,54,49,4.99,RU,1627007597
560,lazaro cardenas,17.9583,-102.2,81.9,81,28,5.73,MX,1627007597
561,atambua,-9.1061,124.8925,83.95,38,12,2.08,ID,1627007597
562,rajanpur,29.1035,70.325,96.71,39,5,4.61,PK,1627007598
563,tungkang,,,,,,,,
564,passo de camaragibe,-9.2368,-35.4901,74.75,92,11,4.52,BR,1627007598
565,college,64.8569,-147.8028,82.38,42,40,10.36,US,1627007598
566,marcona,,,,,,,,
567,clemencia,10.5665,-75.325,80.19,88,66,13.11,CO,1627007599
568,santa cruz,-17.8,-63.1667,67.46,68,0,6.91,BO,1627007405
569,pinotepa nacional,16.3167,-98.0167,78.66,79,76,1.59,MX,1627007599
570,umm durman,,,,,,,,
571,dawei,14.0833,98.2,77.9,93,100,5.41,MM,1627007599
572,olafsvik,64.8945,-23.7142,52.25,96,100,11.27,IS,1627007600
573,taoudenni,22.6783,-3.9836,96.93,20,0,8.55,ML,1627007600
574,peleduy,59.6289,112.7406,72.39,67,87,7.23,RU,1627007600
575,palmer,42.1584,-72.3287,70.95,75,95,1.81,US,1627007600
576,shenjiamen,29.9576,122.298,79.36,82,51,26.84,CN,1627007601
577,sinnamary,5.3833,-52.95,78.31,87,55,8.5,GF,1627007601
578,vrbove,48.6197,17.7226,60.69,88,0,3.44,SK,1627007601
579,itoman,26.1247,127.6694,80.62,92,75,33.38,JP,1627007601
580,moron,-34.6534,-58.6198,58.05,77,100,5.99,AR,1627007464
581,wanaka,-44.7,169.15,45.1,98,0,1.01,NZ,1627007602
582,montbrison,45.6667,4.0833,64.26,87,7,2.89,FR,1627007602
583,prieska,-29.6641,22.7474,29.03,78,0,6.44,ZA,1627007602
584,palabuhanratu,,,,,,,,
585,russkiy kameshkir,52.8589,46.0892,58.23,79,1,6.06,RU,1627007603
586,yerofey pavlovich,53.9667,121.9667,68.02,98,100,2.62,RU,1627007603
587,dwarka,22.2394,68.9678,83.71,83,100,19.24,IN,1627007604
588,mbandaka,0.0487,18.2603,75.18,67,100,3.69,CD,1627007604
589,marsa matruh,31.3525,27.2453,77.2,88,0,4.61,EG,1627007604
590,daru,-9.0763,143.2092,79.86,70,92,12.82,PG,1627007605
591,soe,-9.8607,124.284,83.05,23,16,6.6,ID,1627007605
592,east wenatchee bench,47.4257,-120.2812,82.35,26,1,4.61,US,1627007605
593,miri,4.4148,114.0089,87.94,70,20,2.3,MY,1627007606
594,obihiro,42.9172,143.2044,76.41,67,93,7.27,JP,1627007606
595,suzu,,,,,,,,
596,stettler,52.3168,-112.7186,62.35,63,0,1.14,CA,1627007379
597,san juan,-31.5375,-68.5364,57.29,24,76,1.68,AR,1627007312
598,trelew,-43.249,-65.3051,52.27,50,100,7.63,AR,1627007606
599,gao,16.6362,1.637,87.87,44,67,4.21,ML,1627007607
600,arica,-18.475,-70.3042,59.23,82,90,5.75,CL,1627007607
601,souillac,-20.5167,57.5167,70.18,78,20,11.5,MU,1627007607
602,katherine,-14.4667,132.2667,86.32,30,33,5.75,AU,1627007608
603,tanggu,39.0211,117.6469,85.96,62,100,1.52,CN,1627007608
604,tottori,35.5,134.2333,89.6,74,75,6.91,JP,1627007608
